timestamp,machine_name,temperature,pressure,vibration,humidity,power_consumption,operational_status,error_code,production_count,maintenance_log,speed
6/06/2024 18:30,Predictive Maintenance System,26.27,1.88,4.22,42.38,316.07,active,,72,,
6/06/2024 18:30,Automated Assembly Line,23.7,7.79,2.44,52.79,418.12,idle,,24,,
6/06/2024 18:30,Quality Control Scanner,47.11,5.48,1.39,62.55,147.06,idle,,13,,
6/06/2024 18:30,Energy Management System,71.4,8.27,2.01,45.11,276.64,idle,,42,,
6/06/2024 19:00,CNC Machine,70.29,9.64,1.29,39.57,401.94,active,,4,,3.98
6/06/2024 19:00,3D Printer,22.5,6.48,3.17,46.74,345.81,active,,42,,3.77
6/06/2024 19:00,Industrial Robot,42.51,4.85,2.85,53.48,349.03,active,,19,,4.04
6/06/2024 19:00,Automated Guided Vehicle (AGV),55.48,2.46,2.06,67.4,141.02,active,,13,,
6/06/2024 19:00,Smart Conveyor System,40.35,8.41,0.48,54.17,268.5,active,,50,,1.63
6/06/2024 19:00,IoT Sensor Hub,28.13,9.57,4.84,67.78,411.82,maintenance,E303,81,Part Replacement,
6/06/2024 19:00,Predictive Maintenance System,46.06,8.62,4.44,50.51,499.84,idle,,32,,
6/06/2024 19:00,Automated Assembly Line,38.17,7.31,1.81,32.22,485.77,active,,70,,
6/06/2024 19:00,Quality Control Scanner,30.6,5.88,3.18,43.73,401.65,active,,31,,
6/06/2024 19:00,Energy Management System,27.8,6.45,4.9,41.2,116.96,idle,,28,,
6/06/2024 19:30,CNC Machine,21.65,5.98,1.2,31.54,333.84,active,,91,,4.13
6/06/2024 19:30,3D Printer,56.11,3.21,3.66,60.35,188.71,active,,5,,2.86
6/06/2024 19:30,Industrial Robot,41.44,6.78,3.89,55.24,252.96,active,,85,,3.97
6/06/2024 19:30,Automated Guided Vehicle (AGV),26.72,1.17,2.8,40.17,175.94,idle,,6,,
6/06/2024 19:30,Smart Conveyor System,71.29,5.09,0.13,30.49,461.86,active,,11,,3.88
6/06/2024 19:30,IoT Sensor Hub,50.57,7.84,3.2,52.15,381.2,maintenance,E101,80,Routine Check,
6/06/2024 19:30,Predictive Maintenance System,43.73,7.49,1.56,61.3,198.38,active,,15,,
6/06/2024 19:30,Automated Assembly Line,21.51,3.82,3.3,47.55,473.98,active,,53,,
6/06/2024 19:30,Quality Control Scanner,44.35,8.2,3.82,50.16,230.69,active,,70,,
6/06/2024 19:30,Energy Management System,79.38,1.16,0.79,60.1,219.9,active,,58,,
6/06/2024 20:00,CNC Machine,65.82,7.3,1.13,60.31,442.13,idle,,70,,0.62
6/06/2024 20:00,3D Printer,30.1,9.86,0.97,31.32,323.52,maintenance,E101,7,Routine Check,4.68
6/06/2024 20:00,Industrial Robot,61.22,9.31,4.88,51.56,250.05,active,,96,,3.18
6/06/2024 20:00,Automated Guided Vehicle (AGV),68.13,7.74,1.22,55,363.03,active,,51,,
6/06/2024 20:00,Smart Conveyor System,69.79,2.16,1.09,53.36,451.17,active,,4,,4.68
6/06/2024 20:00,IoT Sensor Hub,76.29,6.36,1.07,36.71,114.93,active,,64,,
6/06/2024 20:00,Predictive Maintenance System,59.99,9.97,4.68,40.57,160.57,maintenance,E404,1,Catastrophic failure,
6/06/2024 20:00,Automated Assembly Line,57.52,3.84,2.05,41.73,297.94,active,,21,,
6/06/2024 20:00,Quality Control Scanner,21.28,7.01,3.38,39.23,369.36,active,,47,,
6/06/2024 20:00,Energy Management System,42.28,3.38,0.52,51.38,143.46,active,,52,,
6/06/2024 20:30,CNC Machine,27.77,3.21,3.68,36.42,228.98,idle,,95,,2.36
6/06/2024 20:30,3D Printer,39.4,5.33,2.44,49.16,470.63,idle,,41,,1.66
6/06/2024 20:30,Industrial Robot,71.27,8.73,3.23,30.68,476.76,idle,,31,,1.88
6/06/2024 20:30,Automated Guided Vehicle (AGV),62.95,9.88,3.15,52.52,236.58,maintenance,E202,22,Software Update,
6/06/2024 20:30,Smart Conveyor System,79.72,7.81,1.04,66.45,345.71,active,,19,,3.21
6/06/2024 20:30,IoT Sensor Hub,78.58,7.66,0.9,56.32,456.57,active,,100,,
6/06/2024 20:30,Predictive Maintenance System,50.73,5.82,2.86,38.33,284.91,maintenance,E202,91,Software Update,
6/06/2024 20:30,Automated Assembly Line,28.42,3.28,1.53,33.98,231.09,active,,73,,
6/06/2024 20:30,Quality Control Scanner,74.6,2.51,4.82,33.09,445.68,active,,4,,
6/06/2024 20:30,Energy Management System,78.35,9.62,1.88,33.56,114.13,active,,47,,
6/06/2024 21:00,CNC Machine,52.29,6.36,1.13,43.13,375.35,active,,28,,3.03
6/06/2024 21:00,3D Printer,62.15,4.93,3.88,31.71,292.28,active,,40,,2.32
6/06/2024 21:00,Industrial Robot,69.01,7.16,1.65,38.46,278.23,active,,70,,3.1
6/06/2024 21:00,Automated Guided Vehicle (AGV),76.25,9.33,3.05,57.23,316.2,maintenance,E101,4,Routine Check,
6/06/2024 21:00,Smart Conveyor System,72.49,7.17,3.69,35.94,455.94,active,,29,,3.31
6/06/2024 21:00,IoT Sensor Hub,74.52,5.25,0.94,49.35,379.6,active,,20,,
6/06/2024 21:00,Predictive Maintenance System,23.72,8.76,3.76,61.69,374.36,active,,69,,
6/06/2024 21:00,Automated Assembly Line,39.51,7.05,2.23,68.15,263.12,active,,15,,
6/06/2024 21:00,Quality Control Scanner,78.85,4.78,0.63,41.28,433.25,active,,62,,
6/06/2024 21:00,Energy Management System,79.42,5.24,1.62,33.55,405.18,idle,,31,,
6/06/2024 21:30,CNC Machine,24.05,9.97,4.72,43.09,377.83,active,,56,,3.05
6/06/2024 21:30,3D Printer,71.58,5.75,4.93,48.46,330.36,active,,43,,4.88
6/06/2024 21:30,Industrial Robot,48.09,4.62,1.64,67.45,380.57,active,,2,,4.83
6/06/2024 21:30,Automated Guided Vehicle (AGV),54.39,5.26,1.84,49.7,281.47,active,,9,,
6/06/2024 21:30,Smart Conveyor System,58.32,4.16,1.82,49.74,295.52,active,,52,,2.23
6/06/2024 21:30,IoT Sensor Hub,79.08,5.21,3.43,34.56,205.7,active,,37,,
6/06/2024 21:30,Predictive Maintenance System,66.2,6.28,4.53,37.94,369.32,maintenance,E303,56,Part Replacement,
6/06/2024 21:30,Automated Assembly Line,75.88,6.03,2.83,47.22,281.33,active,,59,,
6/06/2024 21:30,Quality Control Scanner,59.39,8.33,3.21,37.5,374.96,active,,41,,
6/06/2024 21:30,Energy Management System,22.42,8.87,2.25,52.15,375.04,maintenance,E303,14,Part Replacement,
6/06/2024 22:00,CNC Machine,60.8,8.77,1.95,56.06,103.14,active,,23,,3.24
6/06/2024 22:00,3D Printer,64.47,9.98,1.22,68.91,100.4,active,,96,,1.57
6/06/2024 22:00,Industrial Robot,30.17,5.18,1.62,52.15,252.44,idle,,63,,2.02
6/06/2024 22:00,Automated Guided Vehicle (AGV),55.2,3.37,3.76,53.72,494.36,idle,,42,,
6/06/2024 22:00,Smart Conveyor System,63.65,4.09,4.88,33.7,418.06,active,,66,,1.84
6/06/2024 22:00,IoT Sensor Hub,79.37,1.08,1.79,40.1,276.09,active,,59,,
6/06/2024 22:00,Predictive Maintenance System,60.78,8.71,4.86,46.94,460.31,active,,83,,
6/06/2024 22:00,Automated Assembly Line,34.41,3.94,0.22,46.79,286.91,maintenance,E101,25,Routine Check,
6/06/2024 22:00,Quality Control Scanner,41.59,5.23,2.54,55.85,218.51,active,,76,,
6/06/2024 22:00,Energy Management System,40.35,8.13,0.54,31.12,249.24,active,,31,,
6/06/2024 22:30,CNC Machine,43.76,7.99,0.97,51.4,467.62,active,,14,,2.64
6/06/2024 22:30,3D Printer,28.13,3.49,0.86,32.83,112.99,active,,96,,3.25
6/06/2024 22:30,Industrial Robot,47.7,5.32,2.92,56.23,107.48,active,,15,,2.29
6/06/2024 22:30,Automated Guided Vehicle (AGV),53.39,4.05,2.18,39.68,274.32,active,,18,,
6/06/2024 22:30,Smart Conveyor System,35.79,5.24,3,55.87,397,active,,19,,4.9
6/06/2024 22:30,IoT Sensor Hub,65.29,1.96,1.85,40.97,378.22,active,,38,,
6/06/2024 22:30,Predictive Maintenance System,34.08,5.9,2.99,42.57,393.65,idle,,79,,
6/06/2024 22:30,Automated Assembly Line,46.67,4.23,2.79,31.28,428.81,active,,58,,
6/06/2024 22:30,Quality Control Scanner,24.14,9.63,1.61,34.71,101.51,active,,35,,
6/06/2024 22:30,Energy Management System,77.21,3.79,4.14,65.05,175.97,active,,16,,
6/06/2024 23:00,CNC Machine,39,5.75,1.97,34.03,116.65,active,,59,,3.05
6/06/2024 23:00,3D Printer,39.98,1.15,0.26,58.26,422.2,idle,,20,,3.68
6/06/2024 23:00,Industrial Robot,60.76,8.6,2.11,62.61,276.86,active,,49,,3.48
6/06/2024 23:00,Automated Guided Vehicle (AGV),33.35,4.84,3.61,67.52,466.8,active,,44,,
6/06/2024 23:00,Smart Conveyor System,57.84,9.13,0.47,43.81,386.23,active,,39,,3.27
6/06/2024 23:00,IoT Sensor Hub,40.26,6.93,4.86,67.75,376.01,active,,63,,
6/06/2024 23:00,Predictive Maintenance System,27.31,6.71,3.57,32.37,309.72,active,,43,,
6/06/2024 23:00,Automated Assembly Line,31.38,3.24,2.59,32.76,170.41,active,,82,,
6/06/2024 23:00,Quality Control Scanner,49.39,3.92,1.72,46.38,327.47,active,,52,,
6/06/2024 23:00,Energy Management System,55.4,2.62,1.65,59.76,303.71,active,,45,,
6/06/2024 23:30,CNC Machine,31.84,2.31,2.68,69.07,224.73,active,,62,,1.82
6/06/2024 23:30,3D Printer,32.61,8.22,1.31,54.82,149.4,active,,23,,1.2
6/06/2024 23:30,Industrial Robot,46.7,6.79,0.74,65.8,466.37,active,,43,,0.72
6/06/2024 23:30,Automated Guided Vehicle (AGV),26.47,9.77,3.98,35.55,173.47,active,,62,,
6/06/2024 23:30,Smart Conveyor System,22.07,8.76,1.84,58.81,233.02,active,,99,,1.23
6/06/2024 23:30,IoT Sensor Hub,30.02,7.12,0.98,35.58,340.15,active,,94,,
6/06/2024 23:30,Predictive Maintenance System,71.54,5.15,0.26,49.89,356.93,active,,5,,
6/06/2024 23:30,Automated Assembly Line,54.72,9.2,1.78,59.84,394.57,active,,35,,
6/06/2024 23:30,Quality Control Scanner,44.21,5.8,2.65,67.96,390.17,active,,62,,
6/06/2024 23:30,Energy Management System,38.87,4.96,0.86,52.49,479.86,active,,47,,
7/06/2024 0:00,CNC Machine,48.68,8.58,1.14,54.09,116.71,idle,,42,,3.03
7/06/2024 0:00,3D Printer,70.51,3.75,0.3,61.56,152.17,active,,82,,2.99
7/06/2024 0:00,Industrial Robot,32.5,7.85,1.98,37.56,359.78,idle,,4,,4.29
7/06/2024 0:00,Automated Guided Vehicle (AGV),45.08,6.1,0.42,54.22,154.37,active,,86,,
7/06/2024 0:00,Smart Conveyor System,45.3,9.93,4.32,59.84,430.94,active,,47,,2.59
7/06/2024 0:00,IoT Sensor Hub,64.42,1.49,3.7,61.55,312.99,active,,65,,
7/06/2024 0:00,Predictive Maintenance System,78.57,7.89,2.85,47.71,464.52,active,,93,,
7/06/2024 0:00,Automated Assembly Line,45.84,7.58,3.06,30.99,444.93,active,,52,,
7/06/2024 0:00,Quality Control Scanner,25.76,7.7,1.2,55.49,314.45,active,,76,,
7/06/2024 0:00,Energy Management System,56.11,5.51,4.22,40.8,387.79,active,,97,,
7/06/2024 0:30,CNC Machine,35.55,6.77,0.94,52.17,354.4,idle,,78,,5
7/06/2024 0:30,3D Printer,68.19,9.3,4.32,49.2,164.35,active,,69,,2.41
7/06/2024 0:30,Industrial Robot,57.58,7.59,4.63,41.96,269.09,idle,,49,,0.83
7/06/2024 0:30,Automated Guided Vehicle (AGV),56.51,9.03,1.32,47.59,468.6,active,,24,,
7/06/2024 0:30,Smart Conveyor System,68.68,7.52,2.75,49.42,273.07,active,,57,,4.37
7/06/2024 0:30,IoT Sensor Hub,24.14,1.03,0.63,64.09,465.16,active,,44,,
7/06/2024 0:30,Predictive Maintenance System,30.15,9.53,2.48,57.99,451.57,active,,66,,
7/06/2024 0:30,Automated Assembly Line,25.81,8.14,2.51,59.7,468.24,active,,67,,
7/06/2024 0:30,Quality Control Scanner,22.7,3.6,3.97,32.6,152.11,active,,36,,
7/06/2024 0:30,Energy Management System,45.23,8.16,2.11,45.82,406.02,idle,,85,,
7/06/2024 1:00,CNC Machine,69.48,1.18,3.42,50.48,123.28,idle,,54,,2.04
7/06/2024 1:00,3D Printer,65.93,4.79,4.82,46.28,426.81,idle,,66,,3.56
7/06/2024 1:00,Industrial Robot,21.52,9.26,1.26,58.31,420.02,idle,,87,,3.65
7/06/2024 1:00,Automated Guided Vehicle (AGV),39.28,9.98,4.54,38.87,180.57,idle,,49,,
7/06/2024 1:00,Smart Conveyor System,27.82,9.76,4.01,32.11,408.59,active,,89,,4.65
7/06/2024 1:00,IoT Sensor Hub,72.26,1.6,4.79,58.03,312.28,idle,,60,,
7/06/2024 1:00,Predictive Maintenance System,64.26,5.94,3.55,67.38,327.26,active,,14,,
7/06/2024 1:00,Automated Assembly Line,61.33,6.84,1.22,33.96,194.52,active,,65,,
7/06/2024 1:00,Quality Control Scanner,40.7,7.09,2.93,41.46,160.91,active,,69,,
7/06/2024 1:00,Energy Management System,39.24,4.75,3.3,67.12,423.66,active,,28,,
7/06/2024 1:30,CNC Machine,64.99,5.2,2.41,36.66,393.84,maintenance,E202,13,Software Update,4.26
7/06/2024 1:30,3D Printer,33.47,7.01,3.88,49.23,373.87,active,,18,,2.69
7/06/2024 1:30,Industrial Robot,20.82,1.39,4.63,53.17,122.3,active,,37,,1.01
7/06/2024 1:30,Automated Guided Vehicle (AGV),51.49,7.86,0.87,54.16,281.75,idle,,61,,
7/06/2024 1:30,Smart Conveyor System,35.21,8.75,4.55,42.04,241.98,active,,61,,4.93
7/06/2024 1:30,IoT Sensor Hub,59.46,2.59,1.22,69.5,105.42,active,,14,,
7/06/2024 1:30,Predictive Maintenance System,66.52,4.68,1.7,39.71,222.07,active,,78,,
7/06/2024 1:30,Automated Assembly Line,51.02,2.38,3.29,36.16,450.31,idle,,97,,
7/06/2024 1:30,Quality Control Scanner,53.97,3.05,4.11,58.4,107.69,active,,83,,
7/06/2024 1:30,Energy Management System,25.71,3.43,2.12,34.27,282.74,maintenance,E101,95,Routine Check,
7/06/2024 2:00,CNC Machine,32.7,6.62,2.73,34.09,404.44,active,,5,,4.54
7/06/2024 2:00,3D Printer,79.78,1.06,0.4,34.44,202.35,active,,12,,0.67
7/06/2024 2:00,Industrial Robot,32.04,6.08,2.77,48.87,327.56,active,,82,,2.08
7/06/2024 2:00,Automated Guided Vehicle (AGV),50.54,7.53,3.77,66.24,240.04,active,,56,,
7/06/2024 2:00,Smart Conveyor System,79.63,7.83,4.56,37.62,406.02,active,,22,,1.07
7/06/2024 2:00,IoT Sensor Hub,56.28,4.1,0.88,41.05,255.26,active,,95,,
7/06/2024 2:00,Predictive Maintenance System,33.86,2.37,0.4,44.65,239.92,active,,64,,
7/06/2024 2:00,Automated Assembly Line,27.73,3.26,2.52,55.21,129.95,active,,74,,
7/06/2024 2:00,Quality Control Scanner,34.23,9.83,0.63,45.85,338.52,idle,,90,,
7/06/2024 2:00,Energy Management System,79.1,5.86,2.72,47.29,304.64,active,,42,,
7/06/2024 2:30,CNC Machine,22.37,6.52,3.84,42.3,422.71,active,,68,,3.22
7/06/2024 2:30,3D Printer,20.58,5.44,0.46,41.38,129.45,idle,,23,,2.51
7/06/2024 2:30,Industrial Robot,70.4,8.5,3.7,60.17,201.59,active,,2,,3.7
7/06/2024 2:30,Automated Guided Vehicle (AGV),39.19,7.38,1.13,45.7,301.72,active,,77,,
7/06/2024 2:30,Smart Conveyor System,60.77,9.36,2.67,31.89,302.69,active,,32,,3.36
7/06/2024 2:30,IoT Sensor Hub,22.84,9.61,4.02,41.5,426.39,active,,16,,
7/06/2024 2:30,Predictive Maintenance System,62.09,7.03,4.65,37.35,165.84,active,,44,,
7/06/2024 2:30,Automated Assembly Line,38.7,1.14,1.97,69.72,142.99,active,,33,,
7/06/2024 2:30,Quality Control Scanner,22.91,7.01,2.05,56.67,367.07,active,,0,,
7/06/2024 2:30,Energy Management System,77.05,2.28,1.21,43.93,279.37,idle,,87,,
7/06/2024 3:00,CNC Machine,43.79,2.25,0.43,48.64,210.98,idle,,28,,3.94
7/06/2024 3:00,3D Printer,71.52,2.38,1.4,68.54,368.81,active,,63,,1.67
7/06/2024 3:00,Industrial Robot,62.95,9.88,1.12,48.64,308.38,active,,94,,1.85
7/06/2024 3:00,Automated Guided Vehicle (AGV),35.6,3.4,1.7,48.23,176.94,active,,83,,
7/06/2024 3:00,Smart Conveyor System,36.27,4.58,2.15,55.93,476.43,active,,56,,2.7
7/06/2024 3:00,IoT Sensor Hub,32.18,1.11,2.94,63.86,109.47,active,,41,,
7/06/2024 3:00,Predictive Maintenance System,22.01,1.48,0.97,32.04,123.07,active,,60,,
7/06/2024 3:00,Automated Assembly Line,31.08,3.32,2.66,55.91,446.38,active,,86,,
7/06/2024 3:00,Quality Control Scanner,65.73,2.99,3.97,69.54,334.56,active,,23,,
7/06/2024 3:00,Energy Management System,39.25,9.62,3.02,45.43,492.34,active,,19,,
7/06/2024 3:30,CNC Machine,46.26,1.45,0.66,49.57,481.72,maintenance,E202,33,Software Update,3.78
7/06/2024 3:30,3D Printer,54.6,7.56,2.7,59.42,214.48,active,,82,,4.61
7/06/2024 3:30,Industrial Robot,43.9,8.06,3.5,49.75,310.18,active,,66,,3.18
7/06/2024 3:30,Automated Guided Vehicle (AGV),45.43,5.74,0.2,67.72,290.71,idle,,90,,
7/06/2024 3:30,Smart Conveyor System,78.44,5.94,0.78,64.93,180.13,active,,27,,1.22
7/06/2024 3:30,IoT Sensor Hub,20.8,3.8,0.93,48.96,365.41,maintenance,E404,18,Catastrophic failure,
7/06/2024 3:30,Predictive Maintenance System,70.11,6.61,1.47,68.7,179.44,active,,29,,
7/06/2024 3:30,Automated Assembly Line,25.65,6.49,3.98,32.31,467.56,active,,99,,
7/06/2024 3:30,Quality Control Scanner,51.2,2.06,4.88,39.43,161.48,idle,,39,,
7/06/2024 3:30,Energy Management System,34.81,9.6,0.71,62.13,462.69,active,,2,,
7/06/2024 4:00,CNC Machine,37.05,3.3,1.03,63.79,186.47,active,,39,,3.02
7/06/2024 4:00,3D Printer,60.93,7.59,2.41,36.15,334.19,active,,67,,2.88
7/06/2024 4:00,Industrial Robot,66.33,7.3,1.13,32.54,210.69,active,,38,,4.02
7/06/2024 4:00,Automated Guided Vehicle (AGV),58.93,7.71,4.46,37.36,470.5,active,,23,,
7/06/2024 4:00,Smart Conveyor System,33.16,7.9,3.78,48.54,443.55,active,,11,,4.36
7/06/2024 4:00,IoT Sensor Hub,67.6,2.38,2.39,51.03,486.14,active,,25,,
7/06/2024 4:00,Predictive Maintenance System,20.79,8.46,4.87,48.21,117.88,active,,2,,
7/06/2024 4:00,Automated Assembly Line,31.19,9.39,3.83,32.54,153.92,idle,,28,,
7/06/2024 4:00,Quality Control Scanner,71.08,8.62,2.74,68.76,403.61,active,,35,,
7/06/2024 4:00,Energy Management System,39.36,6.1,4.28,64.42,249.78,active,,58,,
7/06/2024 4:30,CNC Machine,42.04,8.83,1.46,56.28,360.87,active,,21,,0.56
7/06/2024 4:30,3D Printer,44.3,3.63,0.33,57.34,128.9,active,,15,,1.81
7/06/2024 4:30,Industrial Robot,59.5,8.53,4.83,43.43,281.62,active,,61,,0.71
7/06/2024 4:30,Automated Guided Vehicle (AGV),69.53,2.27,2.59,60.37,351.68,active,,98,,
7/06/2024 4:30,Smart Conveyor System,58.02,3.28,0.89,47.91,431.48,active,,26,,2.02
7/06/2024 4:30,IoT Sensor Hub,77.64,7.6,2.89,35.5,399.25,active,,26,,
7/06/2024 4:30,Predictive Maintenance System,31.65,5.19,4.42,31.83,369.12,active,,46,,
7/06/2024 4:30,Automated Assembly Line,30.73,8.58,0.23,30.08,445.34,idle,,15,,
7/06/2024 4:30,Quality Control Scanner,33.58,5.42,3.94,33.26,153.66,active,,56,,
7/06/2024 4:30,Energy Management System,58.25,5.66,1.74,44.12,278.53,active,,44,,
7/06/2024 5:00,CNC Machine,49.9,4.72,1.02,57.9,107.1,active,,0,,2.87
7/06/2024 5:00,3D Printer,56.71,7.23,2.3,45.48,449.63,active,,2,,2.21
7/06/2024 5:00,Industrial Robot,74.08,7.31,3.12,45.28,472.12,active,,75,,2.5
7/06/2024 5:00,Automated Guided Vehicle (AGV),41.95,1.6,0.46,42.36,418.51,active,,63,,
7/06/2024 5:00,Smart Conveyor System,52.59,7.73,1.27,33.56,195.31,active,,96,,3.27
7/06/2024 5:00,IoT Sensor Hub,22.46,8.05,1.29,42.04,480.21,active,,24,,
7/06/2024 5:00,Predictive Maintenance System,64.43,6.8,0.39,40.25,475.28,active,,31,,
7/06/2024 5:00,Automated Assembly Line,38.73,8.67,0.37,41.46,324.86,idle,,62,,
7/06/2024 5:00,Quality Control Scanner,63.71,4.96,3.33,47.23,190.16,active,,22,,
7/06/2024 5:00,Energy Management System,37.41,8.3,4.72,52.44,143.78,active,,73,,
7/06/2024 5:30,CNC Machine,44.68,2.2,3.97,38.32,386.39,idle,,88,,0.9
7/06/2024 5:30,3D Printer,31.68,4.83,1.32,30.71,432.46,idle,,86,,1.88
7/06/2024 5:30,Industrial Robot,77.99,1.29,0.97,63.77,486.98,active,,52,,1.93
7/06/2024 5:30,Automated Guided Vehicle (AGV),26.44,8.69,1.41,57.83,407.82,active,,74,,
7/06/2024 5:30,Smart Conveyor System,51.18,1.35,1.52,34.93,266.46,active,,5,,2.54
7/06/2024 5:30,IoT Sensor Hub,42.25,7.52,1.59,37.63,448.83,active,,81,,
7/06/2024 5:30,Predictive Maintenance System,70.32,1.08,1.29,48.72,359.19,active,,21,,
7/06/2024 5:30,Automated Assembly Line,79.59,3.29,2.22,64.94,271.06,active,,52,,
7/06/2024 5:30,Quality Control Scanner,28.27,8.88,0.15,55.13,110.84,active,,9,,
7/06/2024 5:30,Energy Management System,40.75,9.84,0.41,60.73,384.34,active,,54,,
7/06/2024 6:00,CNC Machine,73,8.07,2.9,63.04,152.56,active,,34,,4.74
7/06/2024 6:00,3D Printer,27.8,6.32,1.77,51.69,106.04,active,,85,,4.3
7/06/2024 6:00,Industrial Robot,48.87,5.33,2.3,58.26,186.08,idle,,54,,1.02
7/06/2024 6:00,Automated Guided Vehicle (AGV),53.21,8.9,3.3,68.59,228.83,active,,66,,
7/06/2024 6:00,Smart Conveyor System,35.71,5.13,2.2,39.88,335.36,active,,37,,4.88
7/06/2024 6:00,IoT Sensor Hub,26.97,1.1,4.76,65.28,380.66,active,,27,,
7/06/2024 6:00,Predictive Maintenance System,73.68,5.76,0.42,36.71,360.52,active,,10,,
7/06/2024 6:00,Automated Assembly Line,59.64,6.05,3.47,68.28,378.12,active,,78,,
7/06/2024 6:00,Quality Control Scanner,78.73,4.06,3.18,50.1,431.7,active,,76,,
7/06/2024 6:00,Energy Management System,55.32,8.86,4.88,69.69,403.76,active,,40,,
7/06/2024 6:30,CNC Machine,26.98,4.27,3.21,66.09,430.64,active,,78,,1.92
7/06/2024 6:30,3D Printer,76.96,1.08,1.44,53.87,479.19,idle,,83,,1.52
7/06/2024 6:30,Industrial Robot,24.67,8.42,2.1,55.7,223.97,idle,,56,,1.37
7/06/2024 6:30,Automated Guided Vehicle (AGV),22.95,8.63,4.39,49.77,285.89,active,,94,,
7/06/2024 6:30,Smart Conveyor System,52.08,6.97,4.81,34.96,379.6,active,,96,,2.95
7/06/2024 6:30,IoT Sensor Hub,69.77,1.42,3.4,43.78,392.26,active,,22,,
7/06/2024 6:30,Predictive Maintenance System,52.53,9.67,4.59,54.36,199.92,active,,71,,
7/06/2024 6:30,Automated Assembly Line,38.94,5.24,3.02,44.68,371.99,active,,52,,
7/06/2024 6:30,Quality Control Scanner,63.94,9.1,2.56,45.04,303.85,maintenance,E101,73,Routine Check,
7/06/2024 6:30,Energy Management System,23.29,9.71,1.37,67.15,114.18,active,,58,,
7/06/2024 7:00,CNC Machine,48.17,1.4,3.42,49.75,105.31,idle,,65,,4.62
7/06/2024 7:00,3D Printer,58.39,9.17,0.32,57.05,224.97,active,,43,,1.62
7/06/2024 7:00,Industrial Robot,47.15,3.28,1.34,67.91,180.41,active,,100,,2.23
7/06/2024 7:00,Automated Guided Vehicle (AGV),31.91,4.75,2.73,47.13,448.46,maintenance,E303,80,Part Replacement,
7/06/2024 7:00,Smart Conveyor System,24.73,7.88,2.33,37.79,170.54,idle,,43,,3.87
7/06/2024 7:00,IoT Sensor Hub,46.37,6.17,3.1,51.98,189.89,active,,23,,
7/06/2024 7:00,Predictive Maintenance System,47.51,3.47,1.65,30.39,420.96,active,,35,,
7/06/2024 7:00,Automated Assembly Line,75.05,7.49,3.83,45.78,252.74,active,,10,,
7/06/2024 7:00,Quality Control Scanner,37.16,7.17,0.59,62.1,207.78,idle,,68,,
7/06/2024 7:00,Energy Management System,63.94,7.97,3.94,54.49,374.26,idle,,59,,
7/06/2024 7:30,CNC Machine,63.61,5.07,3.27,37.46,184.92,active,,99,,1.68
7/06/2024 7:30,3D Printer,32.26,1.85,3.94,67.19,468.25,active,,96,,3.5
7/06/2024 7:30,Industrial Robot,45.83,8.12,4.46,66.44,394.87,active,,55,,3.54
7/06/2024 7:30,Automated Guided Vehicle (AGV),79.71,8.64,2.06,53.49,493.52,active,,9,,
7/06/2024 7:30,Smart Conveyor System,42.73,1.97,1.24,68.54,367.87,idle,,88,,3.34
7/06/2024 7:30,IoT Sensor Hub,72.73,5.26,2.76,32.13,252.15,active,,5,,
7/06/2024 7:30,Predictive Maintenance System,43.41,7.69,3.35,32.92,297.89,active,,28,,
7/06/2024 7:30,Automated Assembly Line,61.25,2.45,3.91,39.09,256.67,active,,95,,
7/06/2024 7:30,Quality Control Scanner,50.74,9.1,0.37,32.06,480.57,active,,77,,
7/06/2024 7:30,Energy Management System,76.4,7.28,3.6,56.32,258.98,active,,40,,
7/06/2024 8:00,CNC Machine,65.44,3.44,1.57,38.25,488.13,active,,30,,3.57
7/06/2024 8:00,3D Printer,66.94,4.24,3.13,56.3,171.45,active,,92,,4.59
7/06/2024 8:00,Industrial Robot,56.42,7.77,3.72,54.7,291.1,active,,76,,4.71
7/06/2024 8:00,Automated Guided Vehicle (AGV),27.74,1.46,3.35,35.88,168.7,active,,24,,
7/06/2024 8:00,Smart Conveyor System,20.11,3.02,2.98,39.34,486.92,maintenance,E303,61,Part Replacement,1.3
7/06/2024 8:00,IoT Sensor Hub,31.76,8.38,2.29,64.19,348.53,active,,48,,
7/06/2024 8:00,Predictive Maintenance System,47.54,6.23,0.43,60.96,230.26,idle,,34,,
7/06/2024 8:00,Automated Assembly Line,58.6,3.21,1.67,69.34,199.26,active,,89,,
7/06/2024 8:00,Quality Control Scanner,26.58,4.9,0.27,40.42,129.64,active,,97,,
7/06/2024 8:00,Energy Management System,45.54,1.05,0.57,66.39,322.37,active,,74,,
7/06/2024 8:30,CNC Machine,25.3,8.55,0.5,40.87,172.5,active,,45,,3.67
7/06/2024 8:30,3D Printer,62.11,9.63,1.08,42.03,189.49,idle,,61,,1.64
7/06/2024 8:30,Industrial Robot,68.71,2.7,3.09,39.83,326.64,active,,5,,1.12
7/06/2024 8:30,Automated Guided Vehicle (AGV),70.85,9.84,3.01,60.68,268.13,active,,65,,
